EOG0915066K	utg000003l	8463107	8474718
EOG0915084W	utg000026l	1779051	1789407
EOG0915084W	utg000002l	5115111	5125470
EOG09150688	utg000028l	1420830	1433917
EOG091506UQ	utg000067l	250076	261345
EOG09150GX9	utg000004l	1052803	1063158
EOG091504YC	utg000002l	5163607	5176319
EOG091504YE	utg000026l	907776	922402
EOG091504YG	utg000043l	703309	713596
EOG091504W7	utg000002l	7101413	7112344
EOG091502KA	utg000067l	899098	911180
EOG091504YS	utg000011l	957502	973125
EOG091504YT	utg000033l	1487221	1498434
EOG091504YU	utg000002l	1843471	1854880
EOG091500DI	utg000032l	3181354	3194588
EOG0915093Z	utg000001l	4811337	4822009
EOG09150ATD	utg000034l	2775712	2785993
EOG091504WA	utg000026l	6173008	6184097
EOG091504WN	utg000002l	12181061	12192067
EOG091509YM	utg000001l	6723187	6733904
EOG091500DA	utg000002l	99374	114355
EOG091500DG	utg000051l	685806	700167
EOG091504WH	utg000002l	12184925	12196296
EOG091504WV	utg000032l	1550316	1561419
EOG0915024I	utg000043l	4608440	4619921
EOG091504WT	utg000002l	8643575	8654112
EOG0915068J	utg000003l	4621683	4632233
EOG0915068J	utg000002l	8843642	8854136
EOG091504WP	utg000003l	8728787	8739721
EOG091500DQ	utg000011l	3012284	3026381
EOG09150EVS	utg000002l	2522205	2532516
EOG0915093A	utg000001l	4319972	4330385
EOG0915044N	utg000031l	1714435	1726190
EOG0915044J	utg000003l	688631	699851
EOG0915044F	utg000002l	14048296	14060025
EOG0915044D	utg000034l	1465701	1476843
EOG0915044C	utg000002l	3672552	3684044
EOG091508WU	utg000041l	1216	11491
EOG09150C26	utg000002l	5457913	5468300
EOG091506NH	utg000019l	1543631	1554798
EOG09150599	utg000011l	3810122	3821154
EOG09150594	utg000011l	2777114	2788195
EOG09150848	utg000023l	1758843	1770668
EOG09150FZ4	utg000033l	929398	939754
EOG09150FZ4	utg000043l	28990	39296
EOG09150FZ4	utg000019l	55194	65479
EOG09150A06	utg000091l	374154	384540
EOG09150DRP	utg000032l	1079113	1089526
EOG09150EVE	utg000051l	1584753	1594875
EOG091501QM	utg000031l	1647457	1658185
EOG09150DRY	utg000001l	1676666	1687061
EOG091501QL	utg000008l	1616788	1628624
EOG091503AL	utg000027l	2515405	2526779
EOG091501UX	utg000032l	3551590	3569001
EOG091503AH	utg000011l	2617308	2630467
EOG091503AG	utg000051l	902286	912882
EOG091501UT	utg000026l	3595841	3607417
EOG091503AB	utg000026l	5393710	5404945
EOG091505O9	utg000002l	2822668	2834555
EOG091503W6	utg000003l	4059617	4071249
EOG091503AZ	utg000004l	1860774	1872375
EOG091503AW	utg000003l	880105	890398
EOG091501UD	utg000026l	6014259	6024705
EOG09150EJ3	utg000043l	3897462	3907731
EOG091501UA	utg000002l	2571370	2582227
EOG09150360	utg000001l	4303114	4314653
EOG091505OW	utg000002l	6470102	6481438
EOG091506WP	utg000026l	9505035	9516075
EOG091508AN	utg000002l	15736150	15747001
EOG09150BRP	utg000033l	468216	479244
EOG09150863	utg000001l	6502645	6513066
EOG091503WB	utg000026l	2715895	2727874
EOG091503WB	utg000014l	1794268	1808243
EOG091503WB	utg000051l	372400	384323
EOG091503WO	utg000026l	4994299	5005754
EOG091501U0	utg000011l	4703792	4715141
EOG091505OY	utg000027l	1585149	1595552
EOG091505OE	utg000001l	817655	829402
EOG091502B0	utg000002l	11466881	11478588
EOG091508AX	utg000029l	1999470	2010111
EOG091503A4	utg000034l	2589896	2601993
EOG09150EJT	utg000028l	1802622	1812840
EOG091505OJ	utg000032l	3161490	3172890
EOG091503WZ	utg000010l	1922152	1933867
EOG09150A0Z	utg000001l	1473786	1484971
EOG09150D5Y	utg000008l	1833412	1843985
EOG09150A0Y	utg000051l	817892	828606
EOG09150A0T	utg000002l	2907553	2918164
EOG09150A0S	utg000008l	2797158	2810010
EOG09150A0S	utg000002l	11526957	11537625
EOG09150D5R	utg000010l	831734	842092
EOG09150CRL	utg000026l	6368404	6378716
EOG09150A0J	utg000026l	627071	637885
EOG09150A0I	utg000002l	13289076	13299692
EOG09150331	utg000002l	3265286	3276687
EOG091507KS	utg000029l	2392445	2402921
EOG09150336	utg000008l	2659217	2669676
EOG09150336	utg000026l	10736620	10747082
EOG09150339	utg000011l	5920564	5931933
EOG091505TD	utg000008l	2618585	2628847
EOG091507KA	utg000029l	192258	202986
EOG091501CY	utg000032l	5396165	5407948
EOG091501CX	utg000023l	2491316	2510171
EOG0915020D	utg000032l	6144856	6157330
EOG0915020F	utg000043l	2635413	2647404
EOG0915020A	utg000011l	2532633	2544223
EOG09150FH3	utg000002l	15853033	15863385
EOG0915020I	utg000002l	3314314	3324617
EOG0915020U	utg000070l	12499	23789
EOG0915020Q	utg000029l	4262904	4274619
EOG0915020P	utg000003l	428473	440038
EOG091509KP	utg000026l	4057146	4067584
EOG091507YG	utg000043l	640875	651286
EOG09150258	utg000003l	5869377	5880301
EOG091507TU	utg000053l	1238897	1249060
EOG09150CRK	utg000001l	5925439	5935932
EOG091509K4	utg000011l	3190906	3201952
EOG09150203	utg000003l	818594	831126
EOG09150202	utg000027l	355475	365681
EOG091507TP	utg000043l	1958738	1969280
EOG09150209	utg000026l	11436627	11448640
EOG0915033P	utg000001l	6463840	6476471
EOG0915033T	utg000026l	66519	78126
EOG0915033W	utg000011l	3551100	3564037
EOG0915033V	utg000011l	3460299	3473772
EOG0915033X	utg000027l	2924367	2936051
EOG091509YN	utg000004l	2433776	2444264
EOG091507K8	utg000008l	2148638	2159328
EOG091501C7	utg000026l	11221194	11231877
EOG09150HGH	utg000014l	1378136	1388279
EOG091501C4	utg000002l	6441147	6451998
EOG091501C2	utg000008l	2687781	2699201
EOG091501C2	utg000041l	1560514	1571276
EOG0915033F	utg000003l	7684017	7695688
EOG091506W0	utg000008l	727887	739397
EOG091502CT	utg000032l	4277127	4289662
EOG091502CW	utg000010l	3598771	3610325
EOG0915006U	utg000011l	3566020	3582142
EOG0915006W	utg000011l	1898608	1915111
EOG0915006S	utg000028l	2056438	2071855
EOG0915006M	utg000013l	429196	443762
EOG09150118	utg000028l	111869	124968
EOG0915006N	utg000026l	4041491	4057604
EOG0915006H	utg000034l	2484916	2500552
EOG091502CH	utg000067l	683310	696403
EOG0915006G	utg000033l	1257639	1273216
EOG091502CO	utg000026l	4799499	4811326
EOG091506FC	utg000019l	992871	1004145
EOG091505XR	utg000026l	6484236	6495296
EOG091500KE	utg000001l	3401793	3414012
EOG091500KB	utg000003l	1728225	1739834
EOG09150AEX	utg000077l	18958	29285
EOG091504FV	utg000026l	4277451	4290026
EOG091500KN	utg000034l	84536	98689
EOG091500Y5	utg000011l	3560452	3574739
EOG091500KL	utg000029l	2490485	2505112
EOG091500KM	utg000024l	314020	339055
EOG091500KJ	utg000002l	8586278	8598580
EOG091506FN	utg000026l	6515250	6526011
EOG091500KH	utg000026l	8441677	8456020
EOG091506FQ	utg000019l	1238562	1249230
EOG091500KU	utg000026l	5029962	5045149
EOG091506FV	utg000010l	994605	1004934
EOG091500KP	utg000008l	1695770	1743308
EOG091500KP	utg000019l	112564	123229
EOG091500KP	utg000026l	8968231	8978850
EOG091506FZ	utg000031l	780777	791086
EOG091506FX	utg000028l	1201759	1212706
EOG091506FX	utg000029l	2178516	2189121
EOG091500KZ	utg000002l	2815522	2830257
EOG09150CG8	utg000001l	5341726	5352492
EOG09150AEB	utg000019l	1376628	1387485
EOG091504F1	utg000003l	6810860	6821501
EOG09150CGD	utg000027l	320533	331123
EOG09150CGD	utg000002l	7139981	7150373
EOG09150CGD	utg000014l	77875	88201
EOG091500YW	utg000052l	1224148	1236335
EOG09150AE2	utg000070l	146105	156983
EOG091500YL	utg000008l	2764830	2778710
EOG091500K7	utg000026l	6631645	6646162
EOG091500K4	utg000002l	11662127	11677771
EOG091500K4	utg000032l	2872926	2884904
EOG091500K4	utg000043l	2041242	2052570
EOG091500YO	utg000062l	416367	429833
EOG091500K2	utg000032l	2647646	2660138
EOG091500K3	utg000003l	8248599	8262500
EOG091506F5	utg000010l	3552246	3566539
EOG091500K1	utg000029l	1431537	1445446
EOG091500YE	utg000002l	4877994	4890775
EOG0915011I	utg000029l	4059354	4072867
EOG0915011H	utg000026l	3612673	3626560
EOG0915011M	utg000032l	452124	462536
EOG0915011L	utg000032l	4103868	4116364
EOG091502C7	utg000026l	10853427	10865213
EOG091502C9	utg000060l	48915	59862
EOG0915011B	utg000029l	2401170	2413536
EOG0915011E	utg000019l	1063260	1073940
EOG09150060	utg000085l	210907	230634
EOG0915011F	utg000002l	12240575	12254175
EOG0915011P	utg000002l	3035767	3049256
EOG09150DXD	utg000062l	245278	255412
EOG0915011W	utg000021l	19474	33206
EOG091506T5	utg000067l	348647	359397
EOG091500EK	utg000034l	1677143	1688859
EOG0915092X	utg000010l	901535	912287
EOG091500EO	utg000028l	1387949	1403825
EOG0915069T	utg000027l	19793	30656
EOG0915092W	utg000028l	2062015	2073504
EOG09150ASI	utg000034l	1617153	1628156
EOG09150ASI	utg000026l	4835578	4846177
EOG091504HT	utg000001l	3342559	3353785
EOG091500EX	utg000032l	4849514	4863303
EOG091500EX	utg000041l	1540753	1551364
EOG09150ASV	utg000008l	328974	339824
EOG091500EZ	utg000009l	121253	134690
EOG091504HH	utg000002l	13091638	13104228
EOG091504HN	utg000008l	288278	299638
EOG091504HM	utg000001l	562566	573990
EOG0915069F	utg000001l	5661095	5671753
EOG091504HB	utg000043l	2887285	2898647
EOG091500ER	utg000003l	1317478	1328452
EOG091500EW	utg000043l	1535078	1549432
EOG0915045N	utg000002l	11568617	11578868
EOG0915045O	utg000003l	5649393	5661185
EOG091506XY	utg000041l	961380	971799
EOG091506XY	utg000034l	118863	129174
EOG0915045E	utg000051l	1893964	1905173
EOG0915045G	utg000003l	8538562	8549282
EOG09150631	utg000001l	1169081	1179721
EOG091508PJ	utg000019l	1141562	1152738
EOG091508PH	utg000003l	4781621	4792365
EOG091508PC	utg000002l	4722921	4734124
EOG091508PB	utg000014l	3218749	3229067
EOG09150097	utg000026l	856252	870734
EOG09150AJP	utg000052l	1770549	1781267
EOG091508P5	utg000003l	8820899	8832733
EOG09150EH5	utg000004l	2107964	2118254
EOG09150456	utg000029l	174330	185633
EOG09150456	utg000044l	73880	86656
EOG09150456	utg000026l	2556695	2567734
EOG091503CZ	utg000014l	955360	966046
EOG09150928	utg000029l	1464819	1475544
EOG09150699	utg000026l	10754841	10765892
EOG091504H2	utg000004l	2101256	2111424
EOG091504H7	utg000051l	1920794	1933010
EOG091506TZ	utg000027l	408720	420195
EOG091506TZ	utg000008l	718864	729638
EOG091506IF	utg000001l	4663679	4674490
EOG091506TN	utg000011l	3637133	3647657
EOG091500E5	utg000003l	4771329	4784072
EOG091506TK	utg000010l	1861830	1873352
EOG091506RF	utg000026l	2890215	2901171
EOG091505NU	utg000002l	1593100	1603659
EOG091508BJ	utg000010l	332731	343563
EOG091505NX	utg000002l	15619236	15630320
EOG091505NZ	utg000044l	616255	627987
EOG091508BQ	utg000001l	4803121	4814120
EOG091505NE	utg000026l	8448074	8459307
EOG091503VI	utg000052l	269135	280484
EOG091500JO	utg000001l	3751389	3762095
EOG09150BSI	utg000002l	1578143	1588439
EOG09150BSK	utg000043l	2610405	2620814
EOG091504Z3	utg000010l	2109012	2120175
EOG091504Z3	utg000019l	1239601	1250507
EOG091504Z2	utg000002l	6159076	6170250
EOG09150F6M	utg000019l	434711	444941
EOG09150F6S	utg000026l	9723828	9734135
EOG09150851	utg000002l	9185503	9196095
EOG091500JR	utg000043l	3038974	3052329
EOG09150BM8	utg000003l	8455236	8465458
EOG09150BM8	utg000010l	1171959	1182194
EOG09150D6H	utg000027l	3234995	3250154
EOG09150BM3	utg000003l	5600946	5611578
EOG0915058A	utg000019l	1542106	1553248
EOG0915058A	utg000052l	176850	187734
EOG091500WS	utg000026l	1612886	1625224
EOG0915058J	utg000011l	3150619	3161543
EOG0915058J	utg000003l	4458952	4469521
EOG0915058H	utg000003l	6871313	6881666
EOG0915058H	utg000032l	1117319	1127619
EOG091502GN	utg000002l	10403249	10415131
EOG0915058L	utg000043l	87150	98564
EOG0915058S	utg000033l	1046241	1057118
EOG0915058W	utg000026l	3405549	3416620
EOG09150BMT	utg000010l	726487	736756
EOG09150B7C	utg000026l	3323707	3334484
EOG09150BMS	utg000001l	4808104	4818742
EOG091504ZM	utg000052l	783587	794956
EOG091503V9	utg000053l	869013	880404
EOG091504ZH	utg000052l	492240	503444
EOG091509LE	utg000026l	6350967	6361584
EOG091508CT	utg000011l	1528660	1539022
EOG091504ZC	utg000026l	7437014	7447515
EOG091504ZC	utg000051l	850455	860900
EOG091504ZB	utg000002l	5307360	5317887
EOG091504ZU	utg000003l	8535379	8546694
EOG091504ZU	utg000026l	4058782	4069423
EOG09150BPA	utg000031l	2480936	2492822
EOG091504ZQ	utg000003l	8467716	8478832
EOG091508CS	utg000011l	461724	472639
EOG091501T2	utg000008l	1642860	1654705
EOG09150D8Z	utg000003l	2111668	2121994
EOG091507XB	utg000034l	1276908	1287407
EOG09150FSJ	utg000010l	319223	329371
EOG091501T8	utg000026l	5663031	5676106
EOG091501T9	utg000002l	11936046	11947500
EOG09150D8I	utg000026l	2872857	2883103
EOG091507XV	utg000032l	1611959	1623168
EOG091507XY	utg000008l	913740	924876
EOG091508L5	utg000002l	7585720	7619386
EOG09150D8D	utg000003l	2241498	2251864
EOG0915002Y	utg000032l	1460924	1478721
EOG0915084E	utg000001l	7544150	7554317
EOG0915032P	utg000003l	8511383	8522866
EOG091506BN	utg000032l	4892892	4903298
EOG0915032Y	utg000002l	1867955	1878314
EOG0915032G	utg000003l	2248621	2259231
EOG0915032C	utg000008l	721208	733286
EOG09150DEZ	utg000001l	4316842	4327220
EOG0915032N	utg000026l	10750473	10762281
EOG0915032O	utg000011l	1592575	1603726
EOG0915032L	utg000008l	1638404	1650339
EOG0915032I	utg000003l	5671486	5683479
EOG09150DSP	utg000010l	1757118	1767246
EOG09150328	utg000026l	5408461	5420016
EOG09150831	utg000051l	344653	355600
EOG09150831	utg000008l	548346	559258
EOG09150831	utg000026l	4238863	4249711
EOG09150DE4	utg000026l	7698442	7708942
EOG091501TV	utg000002l	3196123	3207520
EOG091508LN	utg000003l	7072501	7082948
EOG091508LN	utg000026l	9729558	9739891
EOG091502GP	utg000026l	6380118	6396062
EOG091501TX	utg000027l	2911513	2923427
EOG0915002T	utg000066l	154984	169558
EOG091508LZ	utg000031l	2471096	2482566
EOG091501TA	utg000011l	4811163	4823218
EOG0915002W	utg000028l	1620782	1639255
EOG091501TK	utg000010l	682466	694872
EOG091501TH	utg000002l	16323760	16337948
EOG091502GS	utg000026l	2986944	2998312
EOG091501TN	utg000028l	1783933	1795920
EOG091500ZQ	utg000003l	8710758	8725905
EOG091500ZT	utg000002l	6821737	6834345
EOG091500ZW	utg000034l	819038	831473
EOG091500ZV	utg000026l	1643040	1655698
EOG091500ZX	utg000137l	16445	29356
EOG09150210	utg000008l	2006128	2017530
EOG091502RN	utg000008l	829468	840055
EOG091500ZC	utg000026l	3005839	3019345
EOG091502QY	utg000002l	2528266	2539907
EOG091500ZD	utg000001l	1973147	1986033
EOG09150CFM	utg000002l	7908168	7918776
EOG091507J3	utg000001l	7151289	7162496
EOG091500ZJ	utg000043l	2615495	2627765
EOG091500ZL	utg000008l	692516	704991
EOG091500ZO	utg000026l	9695982	9708123
EOG0915010O	utg000052l	483352	499644
EOG0915010L	utg000001l	1081457	1094652
EOG0915010I	utg000002l	11869256	11879469
EOG0915010F	utg000026l	7442409	7455876
EOG0915010E	utg000031l	1148336	1162119
EOG091501B6	utg000003l	5540023	5552669
EOG091501B2	utg000028l	242999	255535
EOG0915010T	utg000043l	2375496	2387714
EOG0915010T	utg000011l	3779080	3790442
EOG0915010U	utg000011l	5114467	5125569
EOG0915010R	utg000028l	1164855	1177401
EOG091502QP	utg000002l	4337811	4349147
EOG0915010P	utg000031l	2458363	2469709
EOG0915010Q	utg000026l	11121884	11132725
EOG091501BE	utg000001l	1570374	1585706
EOG091501BC	utg000051l	312624	329832
EOG091501BN	utg000002l	3249182	3267931
EOG091501BI	utg000004l	541184	552488
EOG091501BJ	utg000027l	133238	155451
EOG091501BJ	utg000026l	813723	824800
EOG091501BU	utg000042l	408184	418971
EOG09150108	utg000034l	1627862	1640642
EOG09150102	utg000002l	2640916	2653206
EOG091500Z3	utg000034l	1286187	1299760
EOG091500Z7	utg000003l	8530284	8543689
EOG091507JA	utg000001l	6278888	6289735
EOG09150CCC	utg000002l	9687211	9697526
EOG0915021J	utg000002l	2605273	2617305
EOG091502R1	utg000167l	99838	110143
EOG09150F99	utg000026l	2554779	2565194
EOG091502R6	utg000031l	1163673	1176804
EOG0915021L	utg000026l	9506988	9521291
EOG091502R4	utg000001l	6422418	6435087
EOG0915021C	utg000034l	1263658	1275058
EOG091509JY	utg000003l	8365059	8375920
EOG0915021D	utg000026l	4857043	4868216
EOG0915021D	utg000001l	5862574	5873879
EOG091500T9	utg000137l	41514	54779
EOG091504G5	utg000002l	2623124	2635045
EOG091504G2	utg000010l	3210934	3223240
EOG091504G1	utg000031l	215797	226437
EOG091504G1	utg000002l	6443208	6453865
EOG091500T3	utg000010l	3197357	3208689
EOG091500T0	utg000001l	6517740	6530158
EOG091504G8	utg000002l	15620948	15632335
EOG091504G9	utg000003l	150694	162109
EOG091506G4	utg000009l	71958	82585
EOG091506G5	utg000041l	473228	483741
EOG091502G5	utg000091l	272471	285420
EOG09150070	utg000008l	267020	283837
EOG0915039K	utg000029l	1337767	1348741
EOG091509JR	utg000002l	13254690	13264950
EOG0915039H	utg000003l	4063324	4076268
EOG091506DL	utg000003l	5585721	5596683
EOG0915007S	utg000067l	1101053	1114885
EOG0915007Q	utg000002l	9404645	9420940
EOG0915007U	utg000032l	4857100	4871905
EOG0915007X	utg000026l	9923644	9938637
EOG091501AW	utg000053l	800776	812441
EOG0915007E	utg000003l	7081338	7095014
EOG0915007K	utg000002l	15885728	15902399
EOG09150AW1	utg000002l	3702803	3713255
EOG0915007O	utg000052l	1173050	1186060
EOG09150147	utg000032l	2576871	2589832
EOG091504GV	utg000026l	2333814	2345246
EOG09150ADQ	utg000003l	5241326	5251824
EOG09150ADQ	utg000002l	15581743	15592155
EOG091500TP	utg000011l	3110243	3122483
EOG091506GL	utg000003l	1725397	1736708
EOG091500D6	utg000002l	1465260	1484254
EOG091506GS	utg000043l	2123580	2134662
EOG091500TN	utg000031l	327504	337939
EOG09150CPZ	utg000052l	326482	337172
EOG091504GA	utg000026l	8765971	8779137
EOG091500TC	utg000043l	205750	216636
EOG091500TA	utg000002l	14303028	14315472
EOG09150CPQ	utg000043l	3777254	3787697
EOG09150149	utg000027l	2052622	2065632
EOG091508Q4	utg000033l	761430	772221
EOG091508Q7	utg000026l	11555403	11566126
EOG09150BBO	utg000028l	1159072	1169551
EOG09150BBO	utg000043l	599457	609906
EOG09150BBO	utg000067l	967944	978303
EOG09150BBN	utg000029l	3786419	3796848
EOG09150460	utg000001l	6692382	6703161
EOG09150460	utg000002l	15579134	15589888
EOG09150462	utg000043l	2810388	2822589
EOG09150BBW	utg000014l	3226575	3237196
EOG09150BBV	utg000002l	12893869	12904544
EOG0915086S	utg000027l	44975	55646
EOG0915086X	utg000002l	15197647	15208396
EOG091504I9	utg000003l	6992276	7004512
EOG09150DOE	utg000014l	1228405	1238802
EOG09150666	utg000026l	7468833	7480089
EOG09150916	utg000003l	5064065	5074802
EOG09150918	utg000001l	5827296	5837433
EOG091500DL	utg000026l	8740482	8754792
EOG091500DC	utg000003l	4991607	5010076
EOG09150AR1	utg000026l	4706946	4717461
EOG09150AR1	utg000027l	2311133	2321627
EOG091506U2	utg000014l	1000109	1011038
EOG091500F0	utg000026l	11291080	11302966
EOG091506UK	utg000051l	291373	302480
EOG091504IZ	utg000023l	1062284	1073348
EOG091506UN	utg000001l	5926250	5937343
EOG091500FE	utg000001l	6631040	6647459
EOG091504IQ	utg000003l	1733618	1744051
EOG091504IQ	utg000021l	0	7758
EOG091504IR	utg000002l	783198	793875
EOG091506UA	utg000002l	11517546	11528010
EOG091500FA	utg000027l	2528335	2544172
EOG0915066B	utg000004l	297127	307618
EOG0915066G	utg000002l	3072598	3083824
EOG0915068W	utg000001l	2945421	2956500
EOG0915066E	utg000026l	3445315	3456528
EOG091504IO	utg000001l	7568644	7580693
EOG091500FU	utg000026l	6443234	6460576
EOG091506UP	utg000003l	76369	86804
EOG0915066H	utg000001l	4883630	4894853
EOG091500FQ	utg000026l	5785955	5799791
EOG091504IE	utg000064l	71468	82107
EOG091500FS	utg000003l	4067186	4081478
EOG091506UU	utg000023l	1995584	2009492
EOG0915046E	utg000019l	1545875	1557418
EOG0915046G	utg000010l	2613390	2624881
EOG0915046M	utg000001l	6534162	6545233
EOG09150GXB	utg000002l	16486592	16496893
EOG0915046Q	utg000001l	5898037	5909430
EOG091508QM	utg000043l	2456076	2466255
EOG091508QM	utg000002l	395810	405950
EOG0915046R	utg000029l	3844869	3856464
EOG0915046W	utg000062l	128362	139488
EOG091508QK	utg000009l	66501	77421
EOG0915034J	utg000003l	5074963	5086690
EOG09150FB8	utg000002l	14034383	14044796
EOG0915034M	utg000002l	5896852	5907604
EOG091505M8	utg000008l	1812822	1824481
EOG091505M6	utg000026l	7712196	7723973
EOG09150BP5	utg000034l	1433868	1444410
EOG091503CC	utg000034l	2052457	2062599
EOG091503CC	utg000011l	5940404	5950523
EOG091501ST	utg000002l	16252724	16265514
EOG09150BP0	utg000067l	859146	870010
EOG09150BP3	utg000010l	1615187	1625402
EOG091503Q8	utg000026l	1732360	1744260
EOG091508MB	utg000026l	5119374	5129751
EOG091503CJ	utg000001l	417874	429030
EOG091503CM	utg000002l	9974720	9986385
EOG09150BP8	utg000027l	2046676	2056965
EOG091501SX	utg000001l	1106953	1119032
EOG09150E8K	utg000033l	1494916	1505406
EOG09150489	utg000008l	2847908	2859111
EOG091503CR	utg000032l	3158945	3170479
EOG091501SB	utg000028l	1370647	1382604
EOG091501SB	utg000002l	6734587	6759709
EOG091505SE	utg000052l	1772166	1783260
EOG091508C1	utg000026l	10989307	11000038
EOG091503CY	utg000026l	2207967	2219499
EOG091501SL	utg000002l	7110994	7123264
EOG091505SO	utg000029l	189501	201375
EOG091501SJ	utg000026l	11582919	11593773
EOG091501SI	utg000001l	4307540	4320558
EOG091501SH	utg000051l	455432	468063
EOG091505S3	utg000028l	1405515	1416596
EOG09150BPT	utg000032l	2157756	2168562
EOG091505S0	utg000001l	6343154	6354368
EOG091503QZ	utg000023l	588336	599269
EOG091501S1	utg000019l	229929	242414
EOG09150B7F	utg000031l	2065751	2076302
EOG0915048G	utg000010l	2798966	2810825
EOG091501S8	utg000011l	4853678	4866268
EOG091503C1	utg000004l	128586	150149
EOG091503C1	utg000011l	879847	890973
EOG091503C0	utg000002l	3895760	3906533
EOG091503C3	utg000001l	6637892	6649470
EOG091503C5	utg000070l	654771	666257
EOG091503QJ	utg000003l	3778805	3789192
EOG091503C7	utg000002l	3618690	3629167
EOG091503QH	utg000002l	5244760	5255957
EOG09150BPM	utg000019l	1440336	1450888
EOG0915048Q	utg000032l	695301	707797
EOG091507MU	utg000029l	653381	664805
EOG0915048U	utg000011l	2771798	2784024
EOG0915048T	utg000019l	119477	130184
EOG091505MJ	utg000029l	2113493	2124617
EOG09150D7S	utg000034l	1638946	1649167
EOG091506DV	utg000002l	5928177	5938477
EOG09150F7J	utg000002l	11021096	11031426
EOG09150F7J	utg000029l	1306209	1316507
EOG091505MB	utg000003l	2085906	2096618
EOG091501AP	utg000026l	2652675	2665158
EOG091501AS	utg000003l	8559542	8571806
EOG091501AT	utg000043l	3645044	3656553
EOG091501AT	utg000004l	33085	44497
EOG091501AT	utg000027l	355211	365786
EOG091503ME	utg000002l	3932813	3944467
EOG091501AV	utg000003l	8905365	8917312
EOG091501AV	utg000146l	25107	37041
EOG091506PY	utg000001l	1673662	1685156
EOG091503MY	utg000011l	4477303	4506580
EOG091501AO	utg000002l	2975175	2986810
EOG091501AN	utg000043l	4397102	4409703
EOG091501AD	utg000001l	995390	1006512
EOG091507MO	utg000003l	8017888	8028779
EOG091507ML	utg000008l	303239	314410
EOG091507MG	utg000029l	1460174	1471476
EOG091509IP	utg000052l	244556	255281
EOG0915026Q	utg000043l	1255758	1266733
EOG0915026P	utg000032l	5041358	5052055
EOG0915026P	utg000002l	11027948	11038646
EOG0915026N	utg000026l	10977612	10989056
EOG0915026L	utg000051l	369424	381402
EOG091507MX	utg000033l	1129303	1140409
EOG0915026E	utg000028l	248734	261211
EOG09150260	utg000034l	170901	182239
EOG09150D9K	utg000052l	1899435	1909837
EOG09150D9K	utg000053l	797954	808314
EOG09150D9K	utg000001l	2216756	2227115
EOG091509IJ	utg000003l	119137	139773
EOG091501A1	utg000043l	4037452	4049778
EOG091503JL	utg000002l	9600100	9611618
EOG09150CW8	utg000043l	618974	629358
EOG09150DFY	utg000012l	510566	520790
EOG091503M6	utg000026l	10917283	10929072
EOG0915000S	utg000028l	1601514	1623568
EOG091506YR	utg000034l	1213575	1224135
EOG0915000Y	utg000001l	6746815	6767312
EOG0915000X	utg000010l	885136	905011
EOG0915000C	utg000028l	1921913	1946789
EOG091500UY	utg000002l	11461560	11474181
EOG091502AN	utg000053l	266162	276732
EOG091502AN	utg000002l	5114918	5125326
EOG091506DC	utg000052l	1899414	1909840
EOG091500UQ	utg000002l	2392629	2406714
EOG091502AA	utg000043l	3457662	3469253
EOG091502S1	utg000001l	3746548	3759136
EOG091500UJ	utg000032l	630209	642511
EOG091500UK	utg000002l	14952298	14964850
EOG091500UL	utg000041l	234204	248061
EOG091502S6	utg000004l	271098	282403
EOG091500UA	utg000021l	488306	502712
EOG091500UB	utg000027l	1437641	1451968
EOG091502AW	utg000026l	11168283	11179726
EOG091500UF	utg000052l	111688	128040
EOG091500U9	utg000027l	83624	97763
EOG091502SB	utg000008l	222782	234258
EOG091502SC	utg000041l	1568481	1580385
EOG091502SD	utg000002l	7655163	7673022
EOG091502SH	utg000026l	8481303	8492102
EOG091502SI	utg000008l	809495	821809
EOG091502SI	utg000002l	5115105	5125335
EOG091500U3	utg000027l	899296	911010
EOG091500U5	utg000003l	7676817	7688332
EOG09150HSV	utg000033l	1234415	1244681
EOG091502SQ	utg000001l	7149004	7160951
EOG091502A9	utg000002l	8456642	8467547
EOG09150CAJ	utg000043l	2610058	2620255
EOG091502SW	utg000028l	1193853	1204616
EOG091502A3	utg000001l	3592369	3604791
EOG091502A0	utg000019l	1500952	1513033
EOG091502A1	utg000004l	237499	249081
EOG091502A6	utg000032l	4961531	4973712
EOG09150JDD	utg000031l	1187468	1197674
EOG09150EBJ	utg000031l	768214	778534
EOG09150006	utg000033l	934904	958422
EOG09150009	utg000001l	4065087	4093450
EOG09150H0T	utg000032l	898166	908472
EOG09150E8G	utg000043l	2920809	2931191
EOG0915067P	utg000026l	5425988	5437221
EOG091500GA	utg000003l	6958537	6968680
EOG091504JX	utg000034l	1372726	1384106
EOG091500GE	utg000001l	3062374	3074983
EOG091504JT	utg000041l	1629706	1641358
EOG091500GI	utg000052l	1576321	1588821
EOG0915090X	utg000032l	53613	63835
EOG0915090X	utg000003l	2745437	2755634
EOG091500GR	utg000001l	1884862	1896780
EOG091504JL	utg000002l	7204760	7215629
EOG091500GV	utg000027l	382281	402554
EOG091504JH	utg000001l	4238901	4250123
EOG091504JK	utg000031l	1662274	1673341
EOG0915090A	utg000026l	4769002	4779378
EOG09150DJY	utg000001l	4262914	4273408
EOG091503C6	utg000031l	2359881	2370688
EOG091503C6	utg000033l	368535	379026
EOG091503C6	utg000026l	3487092	3497445
EOG091504JF	utg000028l	1800841	1812359
